OG0012896.0	OG0000471.2	OG0004710.2
OG0003545.0	OG0006841.0	OG0000256.24
-1.6110941159609307	-3.8900377466011817	-1.3681041409461958
OG0011426.2	OG0004375.23	OG0000130.38
-2.7587699644845545	-2.9018499789079883	-1.8546486144273802
OG0000279.0	OG0003039.0	OG0005673.8
-1.8018830708475446	-2.0098438333726087	-1.8023861903089258
OG0005017.1	OG0000272.36	OG0005285.0
-1.9105018491608974	-1.810207062179741	-2.3011592297927903
OG0006004.0	OG0000110.3	OG0003971.6
-1.7908586021614084	-1.5002178798526882	-1.520769438793664
OG0000302.34	OG0006469.8	OG0007165.4
-1.9584766378156495	-3.0643139648378215	-2.1539279703695424
OG0005829.2	OG0004890.3	OG0000002.763
-2.819088336631431	-2.8900377466011817	-1.8236772273595372
OG0000214.0	OG0003042.54	OG0013961.0
-1.4204336398397874	-3.205563338195578	-2.309717010936488
OG0000044.1	OG0000002.1088	OG0005793.1
-1.859352206845158	-2.005203073308613	-1.936497057693842
OG0003843.12	OG0000599.0	OG0010609.0
-2.346664773208869	-1.7269019108215087	-2.509224518327078
OG0005696.4	OG0000711.2	OG0004280.1
-2.107181572204967	-2.2674268787048018	-2.4262377044236767
OG0000154.2	OG0015302.0	OG0006856.0
-1.5864059175908252	-2.1134108350818184	-2.6339716008428806
OG0005854.2	OG0010623.2	OG0000272.36
-2.165207895235545	-3.237115456054153	-1.810207062179741
OG0000290.0	OG0002490.40	OG0006269.0
-1.6624601578025762	-1.2098952586535459	-1.5885737542735352
OG0000034.305	OG0004280.1	OG0004412.2
-1.8622341919041214	-2.4262377044236767	-2.1491205849119286
OG0000125.49	OG0008067.0	OG0004090.26
-2.512925319948276	-2.1134108350818184	-2.1665026631401654
OG0007150.0	OG0005428.4	OG0000046.1
-1.941198646383814	-2.9050883529745333	-1.8293057663129169
OG0000044.1	OG0011459.1	OG0005491.2
-1.859352206845158	-2.2112307783424274	-1.7898605425983316
OG0000509.168	OG0004241.1	OG0000364.1
-2.6859415911417397	-2.7858751946471525	-1.795358434389579
OG0005620.0	OG0003953.2	OG0000264.1
-2.3658714424749596	-1.695722611934325	-2.5708929182195006
OG0000279.0	OG0005354.1	OG0003192.0
-1.8018830708475446	-1.6141824551483046	-1.4611638922585346
OG0000359.28	OG0010735.2	OG0004090.26
-1.63464340296952	-2.365499661764001	-2.1665026631401654
OG0000279.0	OG0005849.2	OG0006733.0
-1.8018830708475446	-2.8943219221054632	-1.712882364211819
OG0004699.1	OG0005830.0	OG0000338.41
-2.571750389294305	-3.1811494391045665	-1.7690592238760594
OG0000302.34	OG0005621.0	OG0009877.2
-1.9584766378156495	-3.65018182802414	-2.013916780335185
OG0006857.0	OG0006828.0	OG0000364.1
-3.1883645691462563	-1.7183314200271549	-1.795358434389579
OG0007486.2	OG0006526.0	OG0000130.38
-2.6762264363085277	-3.9005566618864678	-1.8546486144273802
OG0000599.0	OG0006827.2	OG0003525.58
-1.7269019108215087	-2.181803870978292	-4.139617176861666
OG0005948.0	OG0000263.57	OG0005826.0
-1.819088336631431	-3.435338929969181	-2.7918573526622783
OG0000180.0	OG0006229.0	OG0003835.22
-1.341171575656346	-3.125069293521006	-1.6281623826695795
OG0000785.2	OG0010772.2	OG0007803.0
-1.494718788546733	-2.5623461216538077	-2.6529013293777317
OG0003118.5	OG0005966.0	OG0000126.1
-1.9434164716336324	-1.4975675525996508	-2.02297657841931
OG0000302.34	OG0005428.4	OG0010624.0
-1.9584766378156495	-2.9050883529745333	-3.564136753749792
OG0006871.4	OG0000081.1
-2.3778192957794078	-2.2048980418771755
OG0012273.1	OG0007526.0	OG0000081.1
-1.8403708141787722	-2.1468826087764485	-2.2048980418771755
OG0000204.2	OG0011193.0	OG0003786.18
-2.006941609418847	-2.0688464694797744	-1.5940076403241632
OG0006272.0	OG0000338.41	OG0003729.6
-1.3316993014613505	-1.7690592238760594	-2.0017322736212373
OG0000320.0	OG0003847.24	OG0004951.0
-2.3072157433659903	-1.434402824145775	-2.3989691306511904
OG0000110.3	OG0007772.0	OG0011481.0
-1.5002178798526882	-2.1449671027979202	-1.5929192245494994
OG0000276.72	OG0005569.4	OG0003610.0
-2.1584293626044833	-1.7710274302398392	-1.9107730579296047
OG0005335.0	OG0000431.12	OG0005931.4
-2.5968413702571356	-1.708867987991247	-2.9356689537540164
OG0000042.314	OG0009781.2	OG0005848.4
-1.7195187256993765	-3.3971440892428637	-3.960159735468209
OG0007163.2	OG0000364.1	OG0004901.9
-3.4099681296004474	-1.795358434389579	-3.038598926835721
OG0002913.0	OG0000014.1	OG0012195.4
-2.037413961643117	-1.848660698957719	-2.589007712779105
OG0003543.0	OG0010648.5	OG0000147.0
-1.7067472435721203	-3.4301200938519236	-2.9669118306678124
OG0006099.2	OG0000599.0	OG0006237.0
-3.8986188576449754	-1.7269019108215087	-2.1341603478413376
OG0003752.2	OG0005281.1	OG0000407.1
-1.6259342817774622	-2.5968413702571356	-2.039784866105864
OG0013997.0	OG0000018.1	OG0004025.11
-3.0226834370912896	-1.5678957765313228	-1.9677580688625063
OG0000599.0	OG0004590.28	OG0000066.328
-1.7269019108215087	-2.1468826087764485	-1.7233246834968199
OG0000062.12	OG0007191.0	OG0005968.0
-2.5538496598709073	-2.262572817270941	-2.110915901401851
OG0000294.0	OG0006312.0	OG0006873.3
-2.20058107800892	-2.031503691022063	-2.8385637341740133
OG0007539.0	OG0000092.1	OG0003950.0
-3.196276993225842	-1.905628789407483	-2.1159100908664668
OG0000042.314	OG0006208.0	OG0006086.0
-1.7195187256993765	-1.790109992765961	-2.5968413702571356
OG0000059.133	OG0010096.2	OG0006817.2
-1.6188273952832024	-2.324093762105477	-2.7789272174849367
OG0010622.0	OG0002855.2	OG0000407.1
-2.428954279614029	-2.2354839862020475	-2.039784866105864
OG0007421.3	OG0005848.4	OG0000223.2
-2.698061233034664	-3.960159735468209	-1.6095524220066895
OG0003835.22	OG0003646.25	OG0000257.0
-1.6281623826695795	-2.0034666297197794	-1.5253303408390566
OG0000359.28	OG0007744.0	OG0007509.2
-1.63464340296952	-1.5784131268372943	-2.064615689201755
OG0000279.0	OG0003948.1	OG0003512.4
-1.8018830708475446	-1.9192059180417578	-2.269512200736224
OG0007216.0	OG0010752.0	OG0000014.1
-2.6411536693949014	-1.9467496152977501	-1.848660698957719
OG0012273.1	OG0000225.48	OG0003171.1
-1.8403708141787722	-1.5307391533840016	-2.196276993225842
OG0004609.0	OG0006256.0	OG0000407.1
-1.636212158896711	-2.1202942337177118	-2.039784866105864
OG0006731.0	OG0000285.1	OG0005285.0
-1.2513670278087026	-2.0634091701760617	-2.3011592297927903
OG0000869.2	OG0004631.4	OG0008237.0
-3.0	-1.9230305236848892	-2.1536069791476398
OG0000002.1088	OG0000092.1	OG0007072.0
-2.005203073308613	-1.905628789407483	-1.7278573380358242
OG0005639.0	OG0000188.1	OG0008981.0
-1.4908615842822894	-1.855170479161191	-3.6737387921692246
OG0003752.2	OG0000001.2052	OG0000257.0
-1.6259342817774622	-1.9867878885731491	-1.5253303408390566
OG0000290.0	OG0004170.0	OG0010976.0
-1.6624601578025762	-1.0816137655536522	-2.0034666297197794
OG0000018.1	OG0003835.22	OG0007348.0
-1.5678957765313228	-1.6281623826695795	-1.0758240850034457
OG0011336.0	OG0000409.24	OG0004053.9
-3.1765767093147423	-2.291945228671648	-2.428954279614029
OG0013004.2	OG0000183.0	OG0003610.0
-2.1341603478413376	-1.753409497094819	-1.9107730579296047
OG0005507.10	OG0006412.3	OG0000256.24
-1.5456135097711428	-4.081919130152292	-1.3681041409461958
OG0009091.4	OG0003061.8	OG0000336.0
-3.302297338551854	-2.4088950949352212	-2.026205070347394
OG0002627.62	OG0000285.1	OG0000066.328
-1.705805690240682	-2.0634091701760617	-1.7233246834968199
OG0012236.2	OG0007146.0	OG0000264.1
-2.7978644191101516	-1.7607241741174424	-2.5708929182195006
OG0005639.0	OG0005151.29	OG0000409.24
-1.4908615842822894	-2.309717010936488	-2.291945228671648
OG0000042.314	OG0005844.2	OG0010571.0
-1.7195187256993765	-3.612813946416153	-1.8476218545989607
OG0004025.11	OG0000409.24	OG0005709.0
-1.9677580688625063	-2.291945228671648	-1.5777669993169523
OG0000584.0	OG0006388.0	OG0006384.2
-1.8463243502027624	-3.158429362604483	-1.2474226585237327
OG0010694.1	OG0006827.2	OG0000338.41
-2.700872591587623	-2.181803870978292	-1.7690592238760594
OG0004554.6	OG0013502.0	OG0000256.24
-2.77595972578207	-2.3280726151852633	-1.3681041409461958
OG0006311.0	OG0003543.0	OG0000125.49
-1.1363786602577952	-1.7067472435721203	-2.512925319948276
OG0005134.0	OG0000409.24
-2.7670936989931696	-2.291945228671648
OG0000034.305	OG0014990.0	OG0000066.1
-1.8622341919041214	-1.991656541470665	-1.6910567118747863
OG0000276.72	OG0011196.0	OG0006827.2
-2.1584293626044833	-1.5721793160228665	-2.181803870978292
OG0000397.3	OG0000364.1	OG0004090.26
-3.0291463456595165	-1.795358434389579	-2.1665026631401654
OG0000062.12	OG0008570.0	OG0005027.0
-2.5538496598709073	-1.6840860345632576	-2.097270360766624
OG0000092.1	OG0007187.0	OG0006215.0
-1.905628789407483	-2.7055703978906718	-2.1354275372428675
OG0000749.2	OG0007962.0	OG0003298.30
-2.240588467435424	-2.5859727408750985	-2.279283757478869
OG0006799.0	OG0000257.0	OG0012732.0
-2.7749719167459515	-1.5253303408390566	-2.046623000688594
OG0012099.0	OG0004872.6	OG0000198.0
-2.864596469402349	-2.407363571393423	-1.386091221203337
OG0007191.0	OG0006335.0	OG0000338.41
-2.262572817270941	-2.0531942938094603	-1.7690592238760594
OG0006460.2	OG0006257.0	OG0000302.34
-2.117787378107137	-2.4212061673232474	-1.9584766378156495
OG0000711.2	OG0005734.0	OG0002401.1
-2.2674268787048018	-1.442810503529667	-1.6579004351672157
OG0000176.0	OG0009056.0	OG0004090.26
-1.873555700275309	-2.6339716008428806	-2.1665026631401654
OG0000285.1	OG0009056.0	OG0006412.3
-2.0634091701760617	-2.6339716008428806	-4.081919130152292
OG0006099.2	OG0000175.4	OG0004125.0
-3.8986188576449754	-2.589007712779105	-1.6139616401113863
OG0000180.0	OG0005869.0	OG0005765.0
-1.341171575656346	-2.781404798449143	-2.387600316571993
OG0011953.0	OG0006871.4	OG0000407.1
-1.2368434162587132	-2.3778192957794078	-2.039784866105864
OG0006257.0	OG0000125.49	OG0005285.0
-2.4212061673232474	-2.512925319948276	-2.3011592297927903
OG0000711.2	OG0005691.3	OG0011193.0
-2.2674268787048018	-1.920570684997085	-2.0688464694797744
OG0000584.0	OG0005079.0	OG0008960.0
-1.8463243502027624	-3.67853364140747	-2.2474226585237327
OG0004821.2	OG0000225.48	OG0004651.18
-2.389866923543938	-1.5307391533840016	-3.112162828913259
OG0000088.3	OG0006289.0	OG0006412.3
-1.6936210892890369	-1.7971121665298566	-4.081919130152292
OG0005079.0	OG0011485.0	OG0000223.2
-3.67853364140747	-1.9742624385863918	-1.6095524220066895
OG0005756.2	OG0000420.0	OG0004623.10
-2.0923401721467108	-1.712645914970793	-2.646563782138217
OG0007809.2	OG0010762.2	OG0000264.1
-2.5178745359200096	-3.30721574336599	-2.5708929182195006
OG0003843.12	OG0000606.2	OG0005956.0
-2.346664773208869	-2.356236145662658	-1.5810005345687344
OG0002913.0	OG0004590.28	OG0000223.2
-2.037413961643117	-2.1468826087764485	-1.6095524220066895
OG0007167.0	OG0002998.0	OG0000223.2
-2.9551163217602356	-1.9478623766648246	-1.6095524220066895
OG0010694.1	OG0000018.1	OG0004823.2
-2.700872591587623	-1.5678957765313228	-2.1584293626044833
OG0005612.2	OG0012195.4	OG0000120.105
-1.6368850054106818	-2.589007712779105	-1.4847921809641793
OG0000359.28	OG0007486.2	OG0010593.0
-1.63464340296952	-2.6762264363085277	-1.4945155204885048
OG0000225.48	OG0004256.2	OG0004910.0
-1.5307391533840016	-1.8272564832398128	-3.536168320460351
OG0000183.0	OG0006215.0	OG0003072.2
-1.753409497094819	-2.1354275372428675	-2.252225928257295
OG0005134.0	OG0000223.2	OG0010593.0
-2.7670936989931696	-1.6095524220066895	-1.4945155204885048
OG0006799.0	OG0000183.0	OG0013275.0
-2.7749719167459515	-1.753409497094819	-1.7069827279504917
OG0007987.0	OG0000126.1	OG0004501.15
-1.874877939430176	-2.02297657841931	-2.4320652135221836
OG0004699.1	OG0000126.1	OG0012267.0
-2.571750389294305	-2.02297657841931	-3.045729229855121
OG0000062.12	OG0006274.0	OG0006412.3
-2.5538496598709073	-1.7575499263222985	-4.081919130152292
OG0012829.2	OG0000336.0	OG0008204.0
-2.7360041179287613	-2.026205070347394	-2.0985055449524253
OG0000180.0	OG0007216.0	OG0005973.7
-1.341171575656346	-2.6411536693949014	-2.053493701310979
OG0000062.12	OG0011746.0	OG0005619.0
-2.5538496598709073	-2.181476617933702	-3.316168825598677
OG0006004.0	OG0000176.0	OG0006120.4
-1.7908586021614084	-1.873555700275309	-3.130365444186607
OG0002199.2	OG0005639.0	OG0000130.38
-2.9159357352115256	-1.4908615842822894	-1.8546486144273802
OG0006400.2	OG0000364.1	OG0007165.4
-3.5225920697297517	-1.795358434389579	-2.1539279703695424
OG0000183.0	OG0000012.581	OG0005157.0
-1.753409497094819	-1.1106043378457562	-1.411003597994354
OG0000420.0	OG0008569.0	OG0013961.0
-1.712645914970793	-2.2905328986118283	-2.309717010936488
OG0005782.2	OG0004124.0	OG0000081.1
-1.99136969485656	-1.6335239064899043	-2.2048980418771755
OG0002261.32	OG0004554.6	OG0000081.1
-2.103456884144101	-2.77595972578207	-2.2048980418771755
OG0000294.0	OG0007809.2	OG0006231.0
-2.20058107800892	-2.5178745359200096	-1.9392608421423214
OG0000750.0	OG0004037.0	OG0005659.6
-2.3118644115426648	-1.4500844463780447	-2.827256483239813
OG0000290.0	OG0005729.2	OG0003774.0
-1.6624601578025762	-2.1475216763576133	-1.5240850278218214
OG0012708.0	OG0000176.0	OG0008186.0
-2.0691491433591787	-1.873555700275309	-2.7254699553283768
OG0008179.0	OG0006012.0	OG0000198.0
-2.6268251092468837	-2.413499444718575	-1.386091221203337
OG0006459.10	OG0006450.8	OG0000256.24
-1.9796578204828141	-2.272297327162762	-1.3681041409461958
OG0008285.0	OG0004207.12	OG0000018.1
-1.8064174749183515	-2.252913416972182	-1.5678957765313228
OG0006377.0	OG0000261.0	OG0012098.2
-1.7242777438392516	-1.837532132384696	-1.9590374522215022
OG0000175.4	OG0013997.0	OG0004501.15
-2.589007712779105	-3.0226834370912896	-2.4320652135221836
OG0000062.12	OG0011164.2	OG0005852.2
-2.5538496598709073	-2.146243824156365	-2.92631684638356
OG0005336.8	OG0000785.2	OG0003040.0
-2.977099597889921	-1.494718788546733	-2.840629153339797
OG0000420.0	OG0005659.6	OG0013502.0
-1.712645914970793	-2.827256483239813	-2.3280726151852633
OG0008938.0	OG0000257.0	OG0005852.2
-2.2009126939259964	-1.5253303408390566	-2.92631684638356
OG0005829.2	OG0000407.1	OG0010606.0
-2.819088336631431	-2.039784866105864	-1.5245000127350494
OG0004287.3	OG0011403.0	OG0000014.1
-1.5950968778548693	-2.4619585466663363	-1.848660698957719
OG0000263.57	OG0003511.4	OG0010637.3
-3.435338929969181	-1.7754657367202709	-2.140189435198705
OG0004608.0	OG0000431.12	OG0010593.0
-1.9691695698467255	-1.708867987991247	-1.4945155204885048
OG0004362.4	OG0000785.2	OG0011140.0
-1.715959736045904	-1.494718788546733	-1.8536054509394948
OG0000584.0	OG0004807.4	OG0014616.0
-1.8463243502027624	-2.0297353209854716	-4.8618670739100205
OG0000294.0	OG0012273.1	OG0008603.0
-2.20058107800892	-1.8403708141787722	-2.2926519125167304
OG0005845.2	OG0000364.1	OG0011466.0
-3.089267338097087	-1.795358434389579	-2.030619235058392
OG0000042.314	OG0010694.1	OG0006120.4
-1.7195187256993765	-2.700872591587623	-3.130365444186607
OG0000204.2	OG0007509.2	OG0007356.0
-2.006941609418847	-2.064615689201755	-2.615287037577954
OG0009292.1	OG0004609.0	OG0000272.36
-2.291945228671648	-1.636212158896711	-1.810207062179741
OG0009021.0	OG0006887.0	OG0000002.763
-3.15200309344505	-2.355497627581064	-1.8236772273595372
OG0000391.20	OG0005768.6	OG0004089.1
-1.7485535684414182	-1.695722611934325	-3.1379652600447674
OG0000359.28	OG0006141.8	OG0004285.1
-1.63464340296952	-3.6479194862701374	-1.629054587423364
OG0005132.0	OG0000409.24	OG0006326.0
-1.57132159005177	-2.291945228671648	-2.088346762691468
OG0004621.4	OG0000285.1	OG0007721.6
-4.04572922985512	-2.0634091701760617	-3.033864894562046
OG0000204.2	OG0004610.1	OG0005931.4
-2.006941609418847	-2.3019060123889563	-2.9356689537540164
OG0005844.2	OG0000285.1	OG0004274.22
-3.612813946416153	-2.0634091701760617	-2.664288089679538
OG0000785.2	OG0012704.0	OG0003769.4
-1.494718788546733	-1.3838305338132693	-1.8905725733138459
OG0000257.0	OG0008960.0	OG0003375.2
-1.5253303408390566	-2.2474226585237327	-1.815783191907759
OG0006313.0	OG0000110.3	OG0005695.10
-2.751951001562794	-1.5002178798526882	-2.173970213500261
OG0003061.8	OG0000034.305	OG0005793.1
-2.4088950949352212	-1.8622341919041214	-1.936497057693842
OG0000750.0	OG0000425.1	OG0003039.0
-2.3118644115426648	-1.9765317194960947	-2.0098438333726087
OG0008511.4	OG0004053.9	OG0000256.24
-3.0546919530749523	-2.428954279614029	-1.3681041409461958
OG0007033.0	OG0000018.1	OG0006873.3
-1.8406291533397972	-1.5678957765313228	-2.8385637341740133
OG0000261.0	OG0005621.0	OG0006941.0
-1.837532132384696	-3.65018182802414	-1.7712736449415016
OG0004821.2	OG0000225.48	OG0003382.0
-2.389866923543938	-1.5307391533840016	-1.6380071140780375
OG0007539.0	OG0000126.1	OG0011324.0
-3.196276993225842	-2.02297657841931	-3.129733929604017
OG0000336.0	OG0005923.1	OG0004138.22
-2.026205070347394	-2.7978644191101516	-1.8690691301735514
OG0007539.0	OG0006401.2	OG0000130.38
-3.196276993225842	-1.825210106952185	-1.8546486144273802
OG0000261.0	OG0006871.4	OG0006785.2
-1.837532132384696	-2.3778192957794078	-1.50635266602479
OG0004287.3	OG0012099.0	OG0000059.133
-1.5950968778548693	-2.864596469402349	-1.6188273952832024
OG0005707.4	OG0000198.0	OG0003769.4
-3.4401068821617957	-1.386091221203337	-1.8905725733138459
OG0000359.28	OG0003102.40	OG0010624.0
-1.63464340296952	-1.9148473194368616	-3.564136753749792
OG0004531.2	OG0000034.305	OG0004089.1
-1.5149854303096	-1.8622341919041214	-3.1379652600447674
OG0007183.2	OG0000785.2	OG0013045.1
-1.9023892033735776	-1.494718788546733	-2.488026018218199
OG0000261.0	OG0005026.2	OG0000010.2
-1.837532132384696	-1.9151193464087035	-1.7261857554129636
OG0005929.2	OG0000088.3	OG0006397.6
-1.7811568487981264	-1.6936210892890369	-2.336792027519353
OG0005618.0	OG0000230.58	OG0006090.0
-1.8767311125056534	-1.4121549907457225	-1.8732913978030319
OG0000294.0	OG0006194.0	OG0004554.6
-2.20058107800892	-2.535749966088596	-2.77595972578207
OG0008179.0	OG0000204.2	OG0006215.0
-2.6268251092468837	-2.006941609418847	-2.1354275372428675
OG0005167.4	OG0000285.1	OG0005659.6
-2.911586990273275	-2.0634091701760617	-2.827256483239813
OG0008192.2	OG0010952.0	OG0000407.1
-3.286304185156641	-1.314373758749089	-2.039784866105864
OG0000048.122	OG0003661.0	OG0004380.22
-1.92631684638356	-1.7027498788282933	-1.5717503892943052
OG0008211.10	OG0005850.4	OG0000001.2899
-2.0749120451200174	-3.0709665213541433	-1.6248215204103875
OG0000004.1032	OG0000276.72	OG0007202.0
-3.2783036181403276	-2.1584293626044833	-2.39744810252834
OG0000059.133	OG0006469.8	OG0004124.0
-1.6188273952832024	-3.0643139648378215	-1.6335239064899043
OG0007473.0	OG0000263.57	OG0006206.2
-2.5950968778548695	-3.435338929969181	-1.4691302020685912
OG0000320.0	OG0003953.2	OG0004876.0
-2.3072157433659903	-1.695722611934325	-1.6684094241337628
OG0006440.2	OG0000302.34	OG0012694.0
-3.9529921626894624	-1.9584766378156495	-3.2618807112174233
OG0000290.0	OG0009091.4	OG0008570.0
-1.6624601578025762	-3.302297338551854	-1.6840860345632576
OG0002959.32	OG0000092.1	OG0007411.0
-1.9925174236687941	-1.905628789407483	-1.5687514675652392
OG0000279.0	OG0011949.0	OG0005929.2
-1.8018830708475446	-2.4477213090095638	-1.7811568487981264
OG0004631.4	OG0009019.8	OG0000147.0
-1.9230305236848892	-2.220614193801064	-2.9669118306678124
OG0000320.0	OG0011403.0	OG0003786.18
-2.3072157433659903	-2.4619585466663363	-1.5940076403241632
OG0000323.172	OG0000130.38	OG0000010.2
-2.798868033092113	-1.8546486144273802	-1.7261857554129636
OG0000180.0	OG0011403.0	OG0005426.10
-1.341171575656346	-2.4619585466663363	-2.3770696490798233
OG0006099.2	OG0003333.28	OG0000336.0
-3.8986188576449754	-2.0098438333726087	-2.026205070347394
OG0000294.0	OG0001597.53	OG0006228.0
-2.20058107800892	-1.5517333399360451	-1.7883647466728505
OG0000750.0	OG0004759.3	OG0014845.2
-2.3118644115426648	-2.783886641553699	-1.0730896932471135
OG0005687.4	OG0004531.2	OG0000431.12
-3.0279691158586677	-1.5149854303096	-1.708867987991247
OG0007250.0	OG0000062.12	OG0003091.24
-1.917569900054051	-2.5538496598709073	-2.286304185156641
OG0010952.0	OG0007817.0	OG0000130.38
-1.314373758749089	-2.547088335060036	-1.8546486144273802
OG0000183.0	OG0004348.1	OG0004274.22
-1.753409497094819	-2.890572573313846	-2.664288089679538
OG0011007.2	OG0000230.58	OG0005617.0
-2.6047177958677667	-1.4121549907457225	-2.648371670897218
OG0000749.2	OG0003072.2	OG0000218.208
-2.240588467435424	-2.252225928257295	-2.2129019183889955
OG0000059.133	OG0005869.0	OG0007665.0
-1.6188273952832024	-2.781404798449143	-1.9378782880922025
OG0005187.0	OG0000088.3	OG0004240.0
-2.192974874501356	-1.6936210892890369	-2.504304837375931
OG0006021.0	OG0004699.1	OG0000276.72
-1.7946074870103152	-2.571750389294305	-2.1584293626044833
OG0008507.1	OG0005667.0	OG0000014.1
-1.6615470596449509	-2.5344956303704946	-1.848660698957719
OG0005134.0	OG0000059.133	OG0011467.0
-2.7670936989931696	-1.6188273952832024	-1.6515409379135284
OG0000188.1	OG0002490.40
-1.855170479161191	-1.2098952586535459
OG0004537.8	OG0000359.28	OG0004240.0
-1.9649392030948858	-1.63464340296952	-2.504304837375931
OG0006268.0	OG0005428.4	OG0000046.1
-1.3558668393657765	-2.9050883529745333	-1.8293057663129169
OG0004699.1	OG0000257.0	OG0006295.0
-2.571750389294305	-1.5253303408390566	-2.3883554566263383
OG0004649.2	OG0004821.2	OG0000272.36
-1.701810929858678	-2.389866923543938	-1.810207062179741
OG0000014.1	OG0006436.0	OG0012875.0
-1.848660698957719	-2.005203073308613	-2.8064174749183515
OG0004754.7	OG0004274.22	OG0000256.24
-1.664745434758939	-2.664288089679538	-1.3681041409461958
OG0006017.0	OG0000338.41	OG0003729.6
-1.398588723255212	-1.7690592238760594	-2.0017322736212373
OG0007807.0	OG0014990.0	OG0000198.0
-2.1212354287326454	-1.991656541470665	-1.386091221203337
OG0005707.4	OG0003091.24	OG0000130.38
-3.4401068821617957	-2.286304185156641	-1.8546486144273802
OG0000869.2	OG0007183.2	OG0003261.23
-3.0	-1.9023892033735776	-2.250165425587271
OG0004207.12	OG0000092.1	OG0007436.0
-2.252913416972182	-1.905628789407483	-2.395928676331139
OG0000294.0	OG0011489.0	OG0005935.0
-2.20058107800892	-2.950090477556942	-1.748311200521337
OG0000175.4	OG0011170.0	OG0004375.23
-2.589007712779105	-2.76219157045438	-2.9018499789079883
OG0013512.2	OG0000431.12	OG0002401.1
-3.739275754853407	-1.708867987991247	-1.6579004351672157
OG0000092.1	OG0006725.0	OG0004089.1
-1.905628789407483	-2.699934863221239	-3.1379652600447674
OG0003761.0	OG0009073.4	OG0000272.36
-2.1456053222468996	-0.712173132714919	-1.810207062179741
OG0000285.1	OG0005584.0	OG0006450.8
-2.0634091701760617	-2.343732465205711	-2.272297327162762
OG0000359.28	OG0004621.4	OG0009781.2
-1.63464340296952	-4.04572922985512	-3.3971440892428637
OG0006102.2	OG0013522.0	OG0000256.24
-2.272297327162762	-1.6831591504704124	-1.3681041409461958
OG0006436.0	OG0008196.2	OG0000338.41
-2.005203073308613	-3.1558554189406562	-1.7690592238760594
OG0009847.2	OG0000110.3	OG0006867.4
-3.1844245711374275	-1.5002178798526882	-3.3471785404305487
OG0014798.0	OG0000431.12	OG0007453.2
-2.8541269383989554	-1.708867987991247	-4.3004483674769105
OG0000302.34	OG0006390.0	OG0010708.0
-1.9584766378156495	-2.111850995984154	-3.5006260549978325
OG0012195.4	OG0008570.0	OG0000130.38
-2.589007712779105	-1.6840860345632576	-1.8546486144273802
OG0000176.0	OG0004160.0	OG0004409.0
-1.873555700275309	-1.428565884123491	-2.1939647167637806
OG0006427.12	OG0004504.4	OG0000409.24
-2.6610907271910786	-3.2709040918628958	-2.291945228671648
OG0014849.0	OG0005639.0	OG0000599.0
-2.7466157641999254	-1.4908615842822894	-1.7269019108215087
OG0000403.25	OG0005850.4	OG0009840.2
-1.707689411795574	-3.0709665213541433	-2.249822294406943
OG0000183.0	OG0008540.0	OG0005973.7
-1.753409497094819	-3.020925838854548	-2.053493701310979
OG0000160.4	OG0003375.2	OG0009050.10
-1.5153978056277968	-1.815783191907759	-3.059494937256015
OG0008431.6	OG0004740.12	OG0000034.305
-3.5422901500886947	-2.151362038095294	-1.8622341919041214
OG0000154.2	OG0011320.4	OG0007817.0
-1.5864059175908252	-2.9029286294560968	-2.547088335060036
OG0005132.0	OG0003938.8	OG0000285.1
-1.57132159005177	-1.7933567760166047	-2.0634091701760617
OG0004043.1	OG0006857.0	OG0000081.1
-2.4469344559543953	-3.1883645691462563	-2.2048980418771755
OG0005569.4	OG0000285.1	OG0007509.2
-1.7710274302398392	-2.0634091701760617	-2.064615689201755
OG0006453.1	OG0006019.2	OG0000785.2
-2.7631706645136003	-1.8339273240532943	-1.494718788546733
OG0005977.0	OG0005923.1	OG0000130.38
-2.279984264917195	-2.7978644191101516	-1.8546486144273802
OG0011367.0	OG0000606.2	OG0005691.3
-2.878321443411748	-2.356236145662658	-1.920570684997085
OG0000183.0	OG0005398.16	OG0004160.0
-1.753409497094819	-2.197930891195452	-1.428565884123491
OG0006857.0	OG0000225.48	OG0006003.0
-3.1883645691462563	-1.5307391533840016	-1.432843996289213
OG0003775.0	OG0005384.1	OG0000246.0
-1.951205819739195	-2.8916428219095818	-1.7636604608316264
OG0000261.0	OG0004621.4	OG0006397.6
-1.837532132384696	-4.04572922985512	-2.336792027519353
OG0000176.0	OG0008451.4	OG0003358.3
-1.873555700275309	-1.9782360257083436	-2.2467377807321434
OG0004287.3	OG0000092.1	OG0004402.13
-1.5950968778548693	-1.905628789407483	-1.2891219498041206
OG0000154.2	OG0006388.0	OG0013961.0
-1.5864059175908252	-3.158429362604483	-2.309717010936488
OG0000126.1	OG0005853.2	OG0010762.2
-2.02297657841931	-3.5546122956625346	-3.30721574336599
OG0000154.2	OG0003543.0	OG0003258.3
-1.5864059175908252	-1.7067472435721203	-2.379319758775699
OG0002500.1	OG0004492.8	OG0000336.0
-1.7364847759511612	-3.039784866105864	-2.026205070347394
OG0000180.0	OG0002677.13	OG0005843.1
-1.341171575656346	-2.031503691022063	-1.460171189376947
OG0000062.12	OG0004872.6	OG0011193.0
-2.5538496598709073	-2.407363571393423	-2.0688464694797744
OG0004287.3	OG0003905.3	OG0000130.38
-1.5950968778548693	-2.565331744385648	-1.8546486144273802
