OG0000027.457	OG0012926.0	OG0001643.24	OG0001566.2	OG0001698.26
OG0002045.0	OG0000635.48	OG0000082.1	OG0000592.34	OG0013450.0
nan	nan	1.609501	2.96387	3.399407
OG0001299.24	OG0001292.1	OG0009194.1	OG0000026.45	OG0002161.0
nan	nan	1.178658	nan	nan
OG0001936.0	OG0006972.4	OG0000784.0	OG0000010.475	OG0000730.24
nan	4.58899	0.5377967	nan	3.7803449999999996
OG0013553.2	OG0001538.6	OG0001414.24	OG0001066.26	OG0000032.252
3.401935	2.163086	nan	nan	4.128303
OG0000002.1788	OG0001583.18	OG0000538.0	OG0012638.0	OG0001050.0
nan	nan	1.5186950000000001	5.258801	nan
OG0001445.24	OG0015411.0	OG0001880.0	OG0000006.561	OG0001160.24
nan	1.9972310000000002	nan	1.587581	nan
OG0001039.1	OG0001878.2	OG0000032.252	OG0001184.24	OG0014016.2
nan	256.6846	4.128303	nan	1.737643
OG0013893.0	OG0000010.475	OG0000371.2	OG0001125.24	OG0001227.24
2.524569	nan	3.135684	nan	nan
OG0000011.1	OG0016916.0	OG0001161.24	OG0000738.19	OG0000828.16
nan	2.620434	nan	nan	4.595071
OG0001337.24	OG0001129.24	OG0007601.0	OG0000018.289	OG0001883.0
nan	nan	4.657863	nan	nan
OG0000007.976	OG0015247.2	OG0000813.1	OG0001154.24	OG0000611.0
nan	2.655454	2.488843	nan	265.9435
OG0001068.1	OG0007094.3	OG0000038.0	OG0001669.0	OG0001387.26
nan	8.078942999999999	1.9685840000000001	3.284244	nan
OG0000054.0	OG0000632.24	OG0013036.2	OG0001231.24	OG0001059.24
1.5484149999999999	0.9895924	2.044612	nan	nan
OG0000547.0	OG0000124.2	OG0001943.0	OG0000012.918	OG0010956.0
7.692535	nan	nan	nan	5.293305
OG0001297.24	OG0016215.0	OG0000001.1420	OG0001539.22	OG0001263.26
nan	2.4237900000000003	nan	nan	nan
OG0002012.0	OG0000011.1	OG0001216.24	OG0018042.2	OG0002087.0
nan	nan	nan	8.132807000000001	nan
OG0000011.1	OG0002244.0	OG0000726.25	OG0002041.0	OG0012760.0
nan	nan	3.759788	nan	1.733485
OG0001846.4	OG0000427.25	OG0000018.289	OG0001111.22	OG0001617.1
nan	nan	nan	nan	4.607954
OG0002248.0	OG0014785.2	OG0002018.0	OG0000026.45	OG0002103.0
nan	3.426883	nan	nan	nan
OG0017078.2	OG0001420.22	OG0001412.1	OG0002051.0	OG0000056.0
1.574495	nan	nan	nan	nan
OG0000010.475	OG0001956.0	OG0002158.0	OG0020852.0	OG0001031.24
nan	nan	nan	1.042002	nan
OG0000054.0	OG0001001.1	OG0001169.24	OG0002015.0	OG0009229.0
1.5484149999999999	2.502421	nan	nan	5.324028
OG0000010.475	OG0013839.2	OG0002084.0	OG0002027.0	OG0001028.24
nan	3.503886	nan	nan	nan
OG0014745.2	OG0000861.24	OG0002120.0	OG0000012.918	OG0000739.15
8.125753999999999	1.403429	nan	nan	nan
OG0001129.24	OG0013582.0	OG0000728.24	OG0001865.0	OG0000056.0
nan	3.4392480000000005	3.750254	1.50545	nan
OG0009098.2	OG0001086.0	OG0002148.0	OG0000001.1420	OG0001287.24
1.5881530000000001	nan	nan	nan	nan
OG0000011.1	OG0001363.24	OG0010996.0	OG0001517.22	OG0000747.2
nan	nan	5.442663	nan	nan
OG0001421.30	OG0010159.0	OG0002147.0	OG0000026.45	OG0001210.24
nan	5.374124	nan	nan	nan
OG0000000.3	OG0015105.0	OG0001963.0	OG0000001.1420	OG0001052.26
4.318474	3.66591	nan	nan	nan
OG0000393.0	OG0001280.24	OG0000245.1	OG0000056.0	OG0000683.0
0.9833867000000001	nan	2.06635	nan	1.7965970000000002
OG0001432.24	OG0001434.24	OG0000421.80	OG0017266.2	OG0000012.918
nan	nan	nan	3.439865	nan
OG0001412.1	OG0000038.0	OG0006933.0	OG0000559.30	OG0001454.24
nan	1.9685840000000001	5.561829	5.674795	nan
OG0014636.1	OG0001363.24	OG0000038.0	OG0001423.30	OG0001156.1
8.149128999999999	nan	1.9685840000000001	nan	nan
OG0000010.475	OG0013485.8	OG0001384.1	OG0000539.1	OG0002170.0
nan	2.525977	nan	4.342931	nan
OG0001447.24	OG0001082.24	OG0000392.72	OG0010656.0	OG0000001.1420
nan	nan	0.8365353000000001	1.54613	nan
OG0009194.1	OG0001080.1	OG0001046.24	OG0000082.1	OG0001141.24
1.178658	nan	nan	1.609501	nan
OG0001043.2	OG0005778.0	OG0001150.24	OG0002086.0	OG0000082.1
nan	17.07402	nan	nan	1.609501
OG0001933.0	OG0001403.24	OG0013479.7	OG0001183.1	OG0000006.561
nan	nan	1.868655	nan	1.587581
OG0010847.0	OG0000002.1788	OG0001269.1	OG0001594.1	OG0002167.0
5.366733999999999	nan	nan	nan	nan
OG0012152.6	OG0001764.0	OG0000026.45	OG0000556.30	OG0002145.0
2.1487689999999997	2.079993	nan	3.3278839999999996	nan
OG0000011.1	OG0001322.24	OG0002036.0	OG0001507.1	OG0014806.4
nan	nan	nan	nan	8.021415
OG0002066.0	OG0017880.2	OG0000002.1788	OG0001848.0	OG0001947.0
nan	2.495173	nan	nan	1.449051
OG0000054.0	OG0001077.24	OG0001429.24	OG0000396.25	OG0001381.24
1.5484149999999999	nan	nan	4.5435989999999995	nan
OG0000428.54	OG0000662.1	OG0001325.24	OG0000018.289	OG0009137.2
5.927622	nan	nan	nan	1.505628
OG0001208.24	OG0001045.24	OG0000863.32	OG0000056.0	OG0009229.0
nan	1.458703	nan	nan	5.324028
OG0002146.0	OG0001386.24	OG0001427.24	OG0013942.2	OG0000056.0
nan	nan	nan	0.9752851999999999	nan
OG0001460.24	OG0001122.1	OG0001331.24	OG0000038.0	OG0008689.8
nan	nan	nan	1.9685840000000001	4.635247
OG0001049.26	OG0001124.24	OG0000001.1420	OG0011710.0	OG0001628.0
nan	nan	nan	5.381506	3.270929
OG0000620.56	OG0017947.0	OG0000994.2	OG0001956.0	OG0000056.0
nan	2.146001	nan	nan	nan
OG0000054.0	OG0001445.24	OG0002166.0	OG0001183.1	OG0014600.0
1.5484149999999999	nan	nan	nan	2.9917569999999998
OG0010159.0	OG0001246.24	OG0001138.24	OG0000018.289	OG0001180.24
5.374124	nan	nan	nan	nan
OG0000010.475	OG0000516.6	OG0001355.24	OG0001336.24	OG0012908.0
nan	4.342156	nan	nan	2.081523
OG0000002.1788	OG0001128.24	OG0015285.2	OG0002070.0	OG0001321.26
nan	nan	2.623512	nan	nan
OG0020626.0	OG0001081.24	OG0002319.0	OG0001182.24	OG0000006.561
8.020408999999999	nan	nan	nan	1.587581
OG0015995.2	OG0000026.45	OG0001011.1	OG0001718.1	OG0000510.30
8.080542	nan	nan	1.514047	1.444669
OG0001417.24	OG0000038.0	OG0006999.0	OG0001379.1	OG0002312.0
nan	1.9685840000000001	5.522146	nan	nan
OG0001853.0	OG0000933.24	OG0008077.22	OG0000056.0	OG0002038.0
3.261144	1.682035	5.530131	nan	nan
OG0001869.2	OG0001865.0	OG0000032.252	OG0000580.32	OG0017912.0
1.878787	1.50545	4.128303	3.000973	3.097985
OG0001261.1	OG0016220.1	OG0002091.0	OG0000026.45	OG0001125.24
nan	8.14452	nan	nan	nan
OG0002067.0	OG0000011.1	OG0001441.1	OG0016000.4	OG0000995.5
nan	nan	nan	2.412753	nan
OG0000002.1788	OG0002163.0	OG0000562.130	OG0001311.5	OG0000993.25
nan	nan	3.3921089999999996	nan	nan
OG0000054.0	OG0012214.4	OG0001274.24	OG0002085.0	OG0001917.0
1.5484149999999999	0.9475577	nan	nan	253.3553
OG0000101.90	OG0015224.0	OG0001457.24	OG0000056.0	OG0000928.30
nan	3.4897400000000003	nan	nan	nan
OG0002035.0	OG0001312.1	OG0017887.0	OG0000427.25	OG0000006.561
nan	nan	1.173188	nan	1.587581
OG0000010.475	OG0002063.0	OG0002031.0	OG0014001.2	OG0000152.31
nan	nan	nan	1.655964	nan
OG0001352.26	OG0001203.24	OG0009060.0	OG0001324.24	OG0000001.1420
nan	nan	1.1206120000000002	nan	nan
OG0001513.24	OG0001186.24	OG0000082.1	OG0001959.2	OG0020435.0
nan	nan	1.609501	nan	3.3889050000000003
OG0016199.2	OG0000938.24	OG0001272.24	OG0002034.0	OG0000082.1
8.186735	nan	nan	nan	1.609501
OG0000054.0	OG0001927.0	OG0001349.1	OG0001383.24	OG0014653.1
1.5484149999999999	nan	nan	nan	8.081087
OG0000054.0	OG0002072.0	OG0013576.5	OG0002000.0	OG0001016.1
1.5484149999999999	nan	8.130358	nan	3.274798
OG0000236.122	OG0002118.0	OG0002332.0	OG0009165.0	OG0000012.918
4.019145	nan	nan	3.130712	nan
OG0015220.0	OG0001001.1	OG0000002.1788	OG0001132.24	OG0001210.24
2.085274	2.502421	nan	nan	nan
OG0001409.1	OG0000026.45	OG0001178.24	OG0006761.1	OG0002009.0
nan	nan	nan	4.599586	nan
OG0002042.0	OG0002041.0	OG0000619.52	OG0000032.252	OG0014628.0
nan	nan	nan	4.128303	1.405534
OG0001376.24	OG0001427.24	OG0000946.1	OG0000012.918	OG0017855.2
nan	nan	nan	nan	3.404835
OG0015615.0	OG0000010.475	OG0002041.0	OG0001629.5	OG0001427.24
1.4034309999999999	nan	nan	2.209748	nan
OG0002066.0	OG0001440.24	OG0001151.26	OG0000082.1	OG0018478.0
nan	nan	nan	1.609501	1.450166
OG0013893.0	OG0000011.1	OG0002074.0	OG0001239.26	OG0001210.24
2.524569	nan	nan	nan	nan
OG0009037.4	OG0001406.24	OG0000026.45	OG0001397.24	OG0001392.24
1.531418	nan	nan	nan	nan
OG0001367.24	OG0001194.24	OG0002174.0	OG0014816.4	OG0000056.0
nan	nan	nan	0.9662069	nan
OG0014676.4	OG0002106.0	OG0002087.0	OG0000032.252	OG0001943.0
8.094996	nan	nan	4.128303	nan
OG0001173.24	OG0016230.0	OG0000082.1	OG0001945.2	OG0002094.0
nan	5.721793	1.609501	nan	nan
OG0000130.3	OG0001218.24	OG0000983.28	OG0001154.24	OG0000006.561
3.4683660000000005	nan	nan	nan	1.587581
OG0000482.64	OG0000714.29	OG0001224.24	OG0000006.561	OG0014742.1
255.4135	nan	nan	1.587581	8.04757
OG0002164.0	OG0001863.0	OG0000038.0	OG0020744.0	OG0002203.0
nan	nan	1.9685840000000001	2.420998	nan
OG0001439.24	OG0001376.24	OG0000038.0	OG0000794.20	OG0006987.0
nan	nan	1.9685840000000001	1.502269	5.558396
OG0001421.30	OG0002091.0	OG0016899.0	OG0000082.1	OG0001016.1
nan	nan	1.6804810000000001	1.609501	3.274798
OG0001258.24	OG0000082.1	OG0001105.24	OG0006766.22	OG0000930.24
nan	1.609501	nan	1.739263	3.2746049999999998
OG0002069.0	OG0002139.0	OG0000026.45	OG0002109.0	OG0012925.0
nan	nan	nan	nan	2.968281
OG0000007.976	OG0000994.2	OG0012625.10	OG0002119.0	OG0001951.0
nan	nan	2.118187	nan	1.300632
OG0007374.22	OG0002135.0	OG0001269.1	OG0001124.24	OG0000082.1
5.98519	nan	nan	nan	1.609501
OG0001562.24	OG0013542.6	OG0001271.1	OG0000056.0	OG0001263.26
nan	2.159289	nan	nan	nan
OG0020586.0	OG0001247.24	OG0000001.1420	OG0001567.1	OG0002023.0
2.169843	nan	nan	1.5425309999999999	nan
OG0014637.1	OG0002031.0	OG0001292.1	OG0002118.0	OG0000006.561
7.99994	nan	nan	nan	1.587581
OG0000497.40	OG0002162.0	OG0004775.6	OG0000082.1	OG0001877.0
1.657934	nan	4.637231	1.609501	nan
OG0000867.24	OG0002174.0	OG0001246.24	OG0007090.1	OG0000012.918
1.9427349999999999	nan	nan	1.501955	nan
OG0000026.45	OG0001215.24	OG0002169.0	OG0001419.3	OG0004541.9
nan	nan	nan	nan	4.628417
OG0000011.1	OG0007266.2	OG0000983.28	OG0000993.25	OG0002167.0
nan	4.642569	nan	nan	nan
OG0000010.475	OG0000931.1	OG0000738.19	OG0001636.12	OG0012908.0
nan	nan	nan	261.4398	2.081523
OG0016983.0	OG0000908.24	OG0001820.0	OG0000006.561	OG0001392.24
1.6589919999999998	1.5051	1.483166	1.587581	nan
OG0012754.0	OG0001495.2	OG0002048.0	OG0000771.24	OG0000018.289
2.134012	nan	nan	3.743532	nan
OG0013739.2	OG0001082.24	OG0000032.252	OG0000645.36	OG0002023.0
2.7841	nan	4.128303	2.975854	nan
OG0001037.26	OG0001128.24	OG0000018.289	OG0001883.0	OG0019374.0
nan	nan	nan	nan	1.3783370000000001
OG0000054.0	OG0013015.6	OG0000862.34	OG0002233.0	OG0002010.0
1.5484149999999999	1.8086689999999999	nan	nan	nan
OG0001003.24	OG0002051.0	OG0001942.0	OG0013291.0	OG0000001.1420
1.531892	nan	2.819097	4.558509	nan
OG0000562.7	OG0001512.12	OG0000038.0	OG0006575.1	OG0002065.0
nan	20.27516	1.9685840000000001	3.228981	nan
OG0015363.2	OG0000919.32	OG0000512.25	OG0000738.19	OG0000006.561
1.298188	nan	nan	nan	1.587581
OG0000935.24	OG0000000.3	OG0000038.0	OG0001331.24	OG0020496.0
nan	4.318474	1.9685840000000001	nan	3.396758
OG0001278.2	OG0001732.10	OG0000001.1420	OG0014672.2	OG0000930.24
nan	3.3936660000000005	nan	8.068416000000001	3.2746049999999998
OG0001996.0	OG0000002.1788	OG0010665.0	OG0000983.28	OG0001273.24
nan	nan	42.56347	nan	nan
OG0000010.475	OG0001149.24	OG0001995.0	OG0000411.0	OG0014021.0
nan	nan	nan	nan	0.9690439000000001
OG0000011.1	OG0002027.0	OG0001285.1	OG0001516.22	OG0006914.0
nan	nan	nan	nan	5.595518
OG0001586.3	OG0001235.24	OG0001182.24	OG0009907.6	OG0000056.0
nan	nan	nan	1.224227	nan
OG0000054.0	OG0000000.503	OG0000032.86	OG0001926.0	OG0000906.25
1.5484149999999999	4.620514	nan	nan	2.794268
OG0001505.24	OG0013843.0	OG0001472.0	OG0000006.561	OG0002057.0
nan	2.168404	nan	1.587581	nan
OG0000054.0	OG0001054.1	OG0000906.25	OG0001649.0	OG0020866.0
1.5484149999999999	nan	2.794268	2.032116	1.931022
OG0001376.24	OG0001407.24	OG0020460.0	OG0000082.1	OG0001252.1
nan	nan	3.3929440000000004	1.609501	nan
OG0000002.1788	OG0000860.24	OG0001412.1	OG0001737.0	OG0006773.2
nan	2.63928	nan	nan	2.292487
OG0000002.1788	OG0000902.24	OG0009181.4	OG0001252.1	OG0002120.0
nan	nan	4.578256	nan	nan
OG0002004.0	OG0001360.24	OG0006670.0	OG0001868.2	OG0000001.1420
nan	nan	213.5132	nan	nan
OG0000026.45	OG0015408.0	OG0002051.0	OG0001457.24	OG0002292.0
nan	1.9959900000000002	nan	nan	nan
OG0000919.32	OG0009135.4	OG0001124.24	OG0000018.289	OG0002009.0
nan	1.7932130000000002	nan	nan	nan
OG0001514.22	OG0005735.1	OG0001373.1	OG0000032.252	OG0001846.4
nan	2.854375	nan	4.128303	nan
OG0000010.475	OG0002130.0	OG0002162.0	OG0001381.24	OG0010160.0
nan	nan	nan	nan	5.337093
OG0000011.1	OG0002072.0	OG0001480.22	OG0014751.4	OG0000780.24
nan	nan	nan	8.01415	2.986732
OG0000765.3	OG0001220.24	OG0007922.2	OG0000018.289	OG0001734.7
nan	nan	4.593526	nan	nan
OG0000011.1	OG0001491.1	OG0002222.0	OG0002003.1	OG0007320.10
nan	nan	nan	nan	4.663587000000001
OG0000097.1	OG0001444.1	OG0001161.24	OG0000018.289	OG0020848.0
nan	nan	nan	nan	1.2285
OG0000663.26	OG0000002.1788	OG0000741.0	OG0001239.26	OG0017888.0
3.276037	nan	nan	nan	1.180575
OG0000007.976	OG0011248.0	OG0001461.24	OG0001916.0	OG0001943.0
nan	2.7106529999999998	nan	1.436415	nan
OG0000007.976	OG0001397.24	OG0012725.2	OG0001189.24	OG0000004.33
nan	nan	8.09575	nan	nan
OG0011327.4	OG0001798.0	OG0000925.1	OG0000012.918	OG0002073.0
2.365116	nan	267.5416	nan	nan
OG0001491.1	OG0000026.45	OG0000885.24	OG0014660.0	OG0000913.30
nan	nan	nan	8.084052	nan
OG0016213.0	OG0000501.29	OG0001380.24	OG0000038.0	OG0001553.14
0.9648561	nan	nan	1.9685840000000001	3.2903279999999997
OG0000007.976	OG0001453.1	OG0001170.24	OG0018069.2	OG0002105.0
nan	nan	nan	7.956417	nan
OG0000002.1788	OG0010144.0	OG0002044.0	OG0000900.25	OG0001271.1
nan	5.693604	nan	nan	nan
OG0001150.24	OG0000000.3	OG0000002.1788	OG0000019.257	OG0007253.14
nan	4.318474	nan	1.157585	5.365991999999999
OG0001329.24	OG0001507.1	OG0016998.2	OG0000001.1420	OG0001284.24
nan	nan	3.3673889999999997	nan	nan
OG0001352.26	OG0010904.1	OG0001331.24	OG0000082.1	OG0001289.1
nan	2.982032	nan	1.609501	nan
OG0013491.2	OG0001376.24	OG0000242.29	OG0000018.289	OG0001446.24
8.105951	nan	4.513351	nan	nan
OG0000007.976	OG0007769.0	OG0000603.1	OG0002034.0	OG0000803.36
nan	1.28395	3.349107	nan	nan
OG0000165.172	OG0000011.1	OG0001349.1	OG0001502.26	OG0015019.0
nan	nan	nan	nan	2.103234
OG0000054.0	OG0000847.24	OG0009266.0	OG0001312.1	OG0000427.25
1.5484149999999999	2.5429459999999997	3.113922	nan	nan
OG0000054.0	OG0001996.0	OG0000727.24	OG0012034.0	OG0000684.0
1.5484149999999999	nan	3.764414	2.7822310000000003	2.623744
OG0017010.0	OG0001111.22	OG0001224.24	OG0000006.561	OG0000609.44
0.9816538	nan	nan	1.587581	nan
OG0001012.4	OG0000026.45	OG0013543.0	OG0000985.26	OG0000728.24
1.486713	nan	1.24735	nan	3.750254
OG0000007.976	OG0001550.0	OG0000941.24	OG0016020.3	OG0001450.26
nan	0.9460878	3.2768269999999995	3.3959699999999997	nan
OG0002175.0	OG0014794.1	OG0001261.1	OG0000038.0	OG0001737.0
nan	8.102076	nan	1.9685840000000001	nan
OG0000010.475	OG0001040.1	OG0002078.0	OG0001886.0	OG0009278.2
nan	nan	nan	nan	1.093173
OG0001417.24	OG0000026.45	OG0017957.0	OG0001404.24	OG0001257.24
nan	nan	1.953804	nan	nan
OG0001315.24	OG0000018.289	OG0001628.0	OG0016764.0	OG0001205.24
nan	nan	3.270929	2.354469	nan
OG0001085.24	OG0000002.1788	OG0013549.2	OG0000524.1	OG0000893.3
nan	nan	3.368471	212.9155	3.591496
OG0002059.0	OG0001338.24	OG0002047.0	OG0000032.252	OG0007842.1
nan	nan	nan	4.128303	1.8952369999999998
OG0006905.0	OG0001586.3	OG0001209.1	OG0000006.561	OG0001100.24
5.558259	nan	nan	1.587581	nan
OG0000007.976	OG0000867.24	OG0001431.24	OG0013483.4	OG0001224.24
nan	1.9427349999999999	nan	8.137171	nan
OG0000002.1788	OG0001230.26	OG0000824.24	OG0000494.1	OG0007969.2
nan	nan	2.64647	nan	1.7540669999999998
OG0002100.0	OG0001151.26	OG0013551.2	OG0001941.0	OG0000032.252
nan	nan	1.973984	2.210848	4.128303
OG0000054.0	OG0002040.0	OG0001820.0	OG0001723.0	OG0006988.0
1.5484149999999999	nan	1.483166	1.36533	3.8418989999999997
OG0001278.2	OG0000579.24	OG0000082.1	OG0000709.10	OG0006773.2
nan	4.594691	1.609501	2.349284	2.292487
OG0001996.0	OG0012096.4	OG0001288.1	OG0000038.0	OG0000917.1
nan	1.603321	nan	1.9685840000000001	nan
OG0007675.0	OG0001143.26	OG0001069.28	OG0000001.1420	OG0001257.24
3.467115	nan	nan	nan	nan
OG0011328.4	OG0000002.1788	OG0002115.0	OG0000886.24	OG0000942.24
2.3530439999999997	nan	nan	nan	3.29379
OG0000000.503	OG0000637.34	OG0000948.24	OG0000001.1420	OG0000004.33
4.620514	1.984745	3.353082	nan	nan
OG0002022.0	OG0015417.0	OG0002214.0	OG0001381.24	OG0000012.918
nan	1.490421	nan	nan	nan
OG0000007.976	OG0001415.1	OG0001915.0	OG0006222.23	OG0000901.0
nan	1.9385599999999998	nan	4.627668	3.756139
OG0000011.1	OG0000643.24	OG0001754.102	OG0000635.48	OG0001629.5
nan	1.788271	4.586556	nan	2.209748
OG0001994.0	OG0013452.0	OG0000588.0	OG0002032.0	OG0000012.918
nan	2.16412	1.557139	nan	nan
OG0001961.2	OG0001157.1	OG0000700.36	OG0000001.1420	OG0000130.27
nan	nan	6.385463	nan	21.53999
OG0001994.0	OG0000011.1	OG0000935.24	OG0000769.0	OG0011984.6
nan	nan	nan	1.4721520000000001	8.050115
OG0000054.0	OG0002085.0	OG0013011.6	OG0001959.2	OG0001801.0
1.5484149999999999	nan	1.780042	nan	3.33285
OG0000054.0	OG0016064.2	OG0000591.2	OG0001442.1	OG0001100.24
1.5484149999999999	3.121285	nan	nan	nan
OG0000007.976	OG0016156.0	OG0001301.24	OG0000427.25	OG0002169.0
nan	8.115105999999999	nan	nan	nan
OG0001463.24	OG0000082.1	OG0001336.24	OG0000543.45	OG0014728.4
nan	1.609501	nan	nan	8.108309
OG0001001.1	OG0001697.2	OG0000010.475	OG0016941.0	OG0001253.24
2.502421	nan	nan	1.611597	nan
OG0002159.0	OG0000026.45	OG0002086.0	OG0001311.5	OG0010616.4
nan	nan	nan	nan	1.973475
OG0014069.0	OG0000010.475	OG0002156.0	OG0001287.24	OG0001327.26
2.2122990000000002	nan	nan	nan	nan
OG0008265.0	OG0000038.0	OG0001156.1	OG0000675.1	OG0000377.2
3.140043	1.9685840000000001	nan	1.3994879999999998	nan
OG0000982.24	OG0007924.0	OG0001495.2	OG0000001.1420	OG0002094.0
nan	4.608469	nan	nan	nan
OG0000007.976	OG0001546.1	OG0001157.1	OG0002141.0	OG0014751.4
nan	nan	nan	nan	8.01415
OG0001143.26	OG0000010.475	OG0000634.26	OG0018083.0	OG0001103.24
nan	nan	1.606172	2.801523	nan
OG0001234.24	OG0001391.24	OG0001636.12	OG0000006.561	OG0008724.0
nan	nan	261.4398	1.587581	2.769234
OG0001149.24	OG0002074.0	OG0000704.0	OG0004775.6	OG0000001.1420
nan	nan	nan	4.637231	nan
OG0000054.0	OG0001239.26	OG0001429.24	OG0001232.24	OG0020459.0
1.5484149999999999	nan	nan	nan	3.433867
OG0001318.1	OG0001309.24	OG0000038.0	OG0021460.0	OG0001092.1
nan	nan	1.9685840000000001	0.9393764000000001	nan
OG0001179.24	OG0001441.1	OG0000513.32	OG0000012.918	OG0001617.1
nan	nan	3.128104	nan	4.607954
OG0001519.24	OG0001772.0	OG0011135.0	OG0000438.1	OG0000001.1420
nan	nan	4.669354	2.003059	nan
OG0000371.2	OG0015331.0	OG0002210.0	OG0000001.1420	OG0000165.49
3.135684	1.7282279999999999	nan	nan	nan
OG0000818.1	OG0008328.4	OG0001181.24	OG0000082.1	OG0001425.1
18.739160000000002	5.347759	nan	1.609501	nan
OG0001278.2	OG0000011.1	OG0021967.0	OG0001336.24	OG0001527.7
nan	nan	4.594476	nan	nan
OG0002113.0	OG0001081.24	OG0005382.20	OG0001355.24	OG0000006.561
nan	nan	5.280605	nan	1.587581
OG0001697.2	OG0001550.0	OG0002002.0	OG0000018.289	OG0008268.0
nan	0.9460878	nan	nan	5.317934999999999
OG0000007.976	OG0015995.2	OG0001166.24	OG0001233.24	OG0000559.30
nan	8.080542	nan	nan	5.674795
OG0001169.24	OG0001458.24	OG0001427.24	OG0000082.1	OG0005811.32
nan	nan	nan	1.609501	8.096109
OG0000007.976	OG0000615.1	OG0000771.24	OG0001333.24	OG0009111.1
nan	1.3976540000000002	3.743532	nan	1.8015299999999999
OG0013720.4	OG0000562.7	OG0000026.45	OG0001313.24	OG0001991.0
1.736182	nan	nan	nan	nan
OG0001429.24	OG0000513.32	OG0016123.1	OG0001036.24	OG0000082.1
nan	3.128104	8.054211	nan	1.609501
OG0001001.1	OG0008701.2	OG0000026.45	OG0001223.1	OG0001517.22
2.502421	4.578501	nan	nan	nan
OG0001000.24	OG0001991.0	OG0013312.8	OG0000018.289	OG0001379.1
nan	nan	1.447869	nan	nan
OG0002002.0	OG0001089.2	OG0008652.9	OG0001798.0	OG0000082.1
nan	2.032854	5.327718	nan	1.609501
OG0000007.976	OG0001269.1	OG0016399.0	OG0001124.24	OG0001267.24
nan	nan	2.695449	nan	nan
OG0013888.0	OG0002036.0	OG0000018.289	OG0000986.24	OG0001189.24
2.3736490000000003	nan	nan	nan	nan
OG0000914.30	OG0001516.22	OG0000001.1420	OG0000853.1	OG0006915.0
2.235387	nan	nan	2.515475	5.569848
OG0014008.0	OG0000038.0	OG0001236.24	OG0001426.2	OG0001100.24
1.7445650000000001	1.9685840000000001	nan	nan	nan
OG0000011.1	OG0000000.3	OG0001038.1	OG0007573.6	OG0001945.2
nan	4.318474	nan	4.5790690000000005	nan
OG0002034.0	OG0020460.0	OG0001584.0	OG0000082.1	OG0001028.24
nan	3.3929440000000004	225.5002	1.609501	nan
OG0000054.0	OG0000975.0	OG0020536.0	OG0001848.0	OG0000473.17
1.5484149999999999	215.9063	0.9657817	nan	2.722305
OG0001258.24	OG0000494.1	OG0014670.4	OG0001253.24	OG0000006.561
nan	nan	8.029344	nan	1.587581
OG0000054.0	OG0000935.24	OG0001583.18	OG0001436.24	OG0016210.4
1.5484149999999999	nan	nan	nan	8.136447
OG0000007.976	OG0001101.24	OG0012148.2	OG0001492.24	OG0001371.24
nan	nan	1.317213	nan	nan
OG0015380.0	OG0000822.0	OG0000032.252	OG0001945.2	OG0000677.1
1.760231	1.4474280000000002	4.128303	nan	nan
OG0000054.0	OG0002095.0	OG0007631.4	OG0001057.24	OG0001724.10
1.5484149999999999	nan	4.642825	nan	2.607829
OG0001514.22	OG0001292.1	OG0002036.0	OG0012409.0	OG0000006.561
nan	nan	nan	1.196072	1.587581
OG0000054.0	OG0002143.0	OG0000004.888	OG0014942.0	OG0002043.0
1.5484149999999999	nan	nan	16.86544	nan
OG0000007.976	OG0002121.0	OG0012150.2	OG0001737.0	OG0000621.39
nan	nan	2.4182650000000003	nan	nan
OG0000010.475	OG0008282.0	OG0000902.24	OG0002168.0	OG0001210.24
nan	4.621656	nan	nan	nan
OG0002121.0	OG0000209.2	OG0000011.1	OG0002055.0	OG0020846.0
nan	nan	nan	nan	1.618763
OG0001337.24	OG0001735.3	OG0014750.4	OG0000795.40	OG0000056.0
nan	nan	8.166232	nan	nan
OG0017000.0	OG0001845.2	OG0001452.24	OG0000001.1420	OG0001050.0
1.448685	nan	nan	nan	nan
OG0001027.24	OG0016154.2	OG0001410.24	OG0000056.0	OG0001958.0
nan	8.008646	nan	nan	nan
OG0000002.1788	OG0001059.24	OG0001166.24	OG0002086.0	OG0019409.0
nan	nan	nan	nan	1.2284
OG0007935.0	OG0000038.0	OG0002011.0	OG0000894.25	OG0001016.1
2.525909	1.9685840000000001	nan	nan	3.274798
OG0001586.3	OG0016099.0	OG0000082.1	OG0001064.24	OG0001249.1
nan	1.50932	1.609501	nan	nan
OG0000002.1788	OG0001261.1	OG0001275.26	OG0006690.6	OG0000317.0
nan	nan	nan	7.038157000000001	1.9911580000000002
OG0001079.1	OG0000816.25	OG0002005.0	OG0000032.252	OG0001263.26
1.871732	1.657138	nan	4.128303	nan
OG0001360.24	OG0000038.0	OG0016158.2	OG0001159.0	OG0001846.4
nan	1.9685840000000001	3.4209050000000003	nan	nan
OG0002100.0	OG0000209.146	OG0000032.252	OG0007306.8	OG0002233.0
nan	nan	4.128303	4.576788	nan
OG0000010.475	OG0001096.1	OG0000929.1	OG0002042.0	OG0011960.4
nan	nan	nan	nan	1.7286849999999998
OG0002050.0	OG0000596.47	OG0016814.0	OG0000026.45	OG0000930.24
nan	2.817554	3.5186319999999998	nan	3.2746049999999998
OG0000007.976	OG0001234.24	OG0000919.32	OG0015826.2	OG0001255.26
